index,total_bill,tip,sex,smoker,day,time,size
0,16.99,1.01,Female,No,Sun,Dinner,2
1,10.34,1.66,Male,No,Sun,Dinner,3
2,21.01,3.50,Female,No,Mon,Dinner,3
3,23.68,3.31,Male,No,Mon,Dinner,2
4,24.59,3.61,Female,No,Tue,Dinner,4
5,25.29,4.71,Male,Yes,Wed,Dinner,4
6,8.77,2.00,Female,Yes,Thu,Dinner,2
7,9.65,1.35,Female,Yes,Fri,Dinner,2
8,3.07,1.00,Male,Yes,Sat,Dinner,1
9,13.27,2.50,Male,Yes,Sun,Lunch,2
10,16.44,2.76,Female,No,Mon,Lunch,3
11,11.42,1.77,Male,Yes,Tue,Lunch,2
12,18.29,2.71,Female,Yes,Wed,Lunch,4
13,14.83,3.02,Female,No,Thu,Lunch,4
14,20.29,3.71,Male,No,Fri,Lunch,3
15,15.77,2.23,Female,Yes,Sat,Lunch,2
16,12.37,1.73,Male,No,Sun,Lunch,4
17,13.15,2.00,Male,Yes,Mon,Lunch,2
18,11.41,1.11,Female,No,Tue,Lunch,2
19,10.23,1.58,Female,No,Wed,Lunch,2